q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
91,16,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,17,17,17,"'s capital city, Vilnius. It is a protected area of 1,000 hectares, and is home to a variety of flora and fauna, including","ayed bridge that spans the Mara River in the Serengeti District of Tanzania. It was built in 2007 and is 1,000 meters long",are unaware of the ghost's presence. The mother is a musician and plays the piano in the house. The ghost is drawn to the piano and plays a beautiful,0.0,0.0,0.0,0.0,0.0909,0.0
92,3,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,4,4,4,"flank steak, top round, coulotte, or other cuts.",1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1,"flank steak, top round, coulotte, or other cuts.",0.0,0.0,0.0,0.0,0.0,0.0
92,4,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,5,5,5,"flank steak, top round, coulotte, or other cuts.",1. 1. 2. 3. 4. 5. 6. 7. 8. 9. 10,"flank steak, top round, coulotte, or other cuts.",0.0,0.0,0.0,0.0,0.1538,0.0
92,5,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,6,6,6,The cut comes from flank steak.,"flank steak, top round, coulotte, or other cuts.",flank steak.,0.0,0.0,0.0,0.0,0.0,0.0
92,6,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,7,7,7,"flank steak, top round, coulotte, or other cuts.","Top round, coulotte, or other cuts.",flank steak.,0.0,0.0,0.0,0.0,0.0,0.0
92,8,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,9,9,9,"flank steak, top round, coulotte, or other cuts.",flank steak.,"Top round, coulotte, flank steak, or other cuts.",0.0,0.0,0.0,0.0,0.0,0.0
92,10,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,11,11,11,"flank steak, top round, coulotte, or other cuts.","British Colonies, specifically the Province of Virginia.",flank steak,0.0,0.0,0.0,0.0,0.0,0.0
92,12,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,13,13,13,"See also
French and Indian War
Great Britain in the Seven Years' War
Royal Proclamation of 1763
List of treaties
Passage","into the Seven Years' War overseas, a much larger conflict between France and Great Britain that did not involve the American colonies; some historians make a connection between the",flank steak,0.0,0.0,0.0,0.0,0.0,0.0
92,14,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,15,15,15,"See also
French and Indian War
Great Britain in the Seven Years' War
Royal Proclamation of 1763
List of treaties
Passage","into the Seven Years' War overseas, a much larger conflict between France and Great Britain that did not involve the American colonies; some historians make a connection between the","come from?

Answer: Top round, coulotte, flank steak, or other cuts of beef.",0.0,0.0,0.0,0.0,0.0,0.0
92,16,How many people were in British Colonies where does the london broil cut come from ?,2 million,225,17,17,17,"See also
French and Indian War
Great Britain in the Seven Years' War
Royal Proclamation of 1763
List of treaties
Passage","into the Seven Years' War overseas, a much larger conflict between France and Great Britain that did not involve the American colonies; some historians make a connection between the",government issued a royal proclamation that prohibited the practice of Roman Catholicism in the colony of New France. The British government also prohibited the practice of Roman Catholicism in,0.0,0.0,0.0,0.0,0.0,0.0
93,3,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,4,4,4,The NSA.,NSA.,"NSA

Answer the question using ONLY the context provided. Be concise.",0.0,0.0,0.0,0.0,0.0,0.0
93,4,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,5,5,5,NSA.,NSA.,NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,5,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,6,6,6,NSA,NSA.,NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,6,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,7,7,7,NSA,NSA.,The NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,8,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,9,9,9,The NSA.,NSA,The NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,10,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,11,11,11,The NSA (National Security Agency),NSA (National Security Agency),The NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,12,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,13,13,13,"The best known differential cryptanalysis attack on Simon is the Matsui attack, which was published in 2002.  The attack is based on the","and that the best attacks are differential cryptanalysis attacks.  The NSA stated that the best attacks are differential cryptanalysis attacks, and that the best attacks are differential",The NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,14,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,15,15,15,"The best known differential cryptanalysis attack on Simon is the Matsui attack, which was published in 2002.  The attack is based on the","and that the best attacks are differential cryptanalysis attacks.  The NSA stated that the best attacks are differential cryptanalysis attacks, and that the best attacks are differential",The NSA.,0.0,0.0,0.0,0.0,0.0,0.0
93,16,Who is the head of the developer of Simon?,ADM Michael S. Rogers | Michael S. Rogers,232,17,17,17,"The best known differential cryptanalysis attack on Simon is the Matsui attack, which was published in 2002.  The attack is based on the","and that the best attacks are differential cryptanalysis attacks.  The NSA stated that the best attacks are differential cryptanalysis attacks, and that the best attacks are differential",the NSA's cryptanalysis efforts were resource-constrained and that the best distinguishers found against Simon and Speck are marginally faster than brute-force attacks.,0.0,0.0,0.0,0.0,0.0,0.0
94,3,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,4,4,4,1933.,1933.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,4,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,5,5,5,1933.,1933.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,5,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,6,6,6,1933.,1933.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,6,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,7,7,7,1933.,1933.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,8,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,9,9,9,1933.,The majority party in the body which determines rules of the US House and US Senate gained control of the House in 1995.,The majority party in the body which determines rules of the US House and US Senate gained control of the House in 1995.,0.0,0.0,0.0,0.0,0.0,0.0
94,10,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,11,11,11,1933.,The majority party in the body which determines rules of the US House and US Senate gained control of the House in 1995.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,12,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,13,13,13,The House of Representatives gained control of the House in 1913.,The majority party in the body which determines rules of the US House and US Senate gained control of the House in 1995.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
94,14,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,15,15,15,"Vice President no power beyond the presiding role. For these reasons, it is the majority leader who, in practice, manages the Senate. This is in contrast","parties on major issues. As the second-ranking members of Senate leadership, if there is no floor leader present, the whip may become acting floor leader.

The positions","of Representatives, where the Speaker of the House is the chief executive of the House. The Senate's executive and legislative business is also managed and scheduled by the majority",0.0,0.0,0.0,0.0,0.0,0.0
94,16,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,222,17,17,17,"Vice President no power beyond the presiding role. For these reasons, it is the majority leader who, in practice, manages the Senate. This is in contrast","parties on major issues. As the second-ranking members of Senate leadership, if there is no floor leader present, the whip may become acting floor leader.

The positions","of Representatives, where the Speaker of the House is the chief executive of the House. The Senate's executive and legislative business is also managed and scheduled by the majority",0.0,0.0,0.0,0.0,0.0,0.0
95,3,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,4,4,4,Johanne Luise Heiberg.,Baroness Gyllembourg-Ehrensvärd.,Lily.,1.0,0.0,0.0,1.0,0.0,0.0
95,4,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,5,5,5,Johanne Luise Heiberg.,Johanne Luise Heiberg.,Lily.,1.0,1.0,0.0,1.0,1.0,0.0
95,5,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,6,6,6,Johanne Luise Heiberg.,Johanne Luise Heiberg.,Lily.,1.0,1.0,0.0,1.0,1.0,0.0
95,6,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,7,7,7,"Johanne Luise Heiberg, the wife of Johan Ludvig Heiberg.",Johanne Luise Heiberg.,Lily.,0.0,1.0,0.0,0.5455,1.0,0.0
95,8,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,9,9,9,Johanne Luise Heiberg.,Johanne Luise Heiberg.,Lily.,1.0,1.0,0.0,1.0,1.0,0.0
95,10,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,11,11,11,"days he was drawn to the theatre, and he began his career as a stage actor in Paris. He was a member of the Comédie-Franç","ism"". Heiberg's work was also a critique of the Danish Romantic movement, which he saw as too serious and too focused on the individual. Heib",Lily Scherbatsky.,0.0,0.0,0.0,0.0,0.0,0.0
95,12,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,13,13,13,"days he was drawn to the theatre, and he began his career as a stage actor in Paris. He was a member of the Comédie-Franç","ism"". Heiberg's work was also a critique of the Danish Romantic movement, which he saw as too serious and too focused on the individual. Heib","position for only one year, but during his tenure he introduced the vaudeville on the Danish stage, and his influence on Danish theatre was immense.

Heib",0.0,0.0,0.0,0.0,0.0,0.0
95,14,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,15,15,15,"days he was drawn to the theatre, and he began his career as a stage actor in Paris. He was a member of the Comédie-Franç","ism"". Heiberg's work was also a critique of the Danish Romantic movement, which he saw as too serious and too focused on the individual. Heib","position for only one year, but during his tenure he introduced the vaudeville on the Danish stage, and his influence on Danish theatre was immense.

Heib",0.0,0.0,0.0,0.0,0.0,0.0
95,16,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,226,17,17,17,"days he was drawn to the theatre, and he began his career as a stage actor in Paris. He was a member of the Comédie-Franç","ism"". Heiberg's work was also a critique of the Danish Romantic movement, which he saw as too serious and too focused on the individual. Heib","position for only one year, but during his tenure he introduced the vaudeville on the Danish stage, and his influence on Danish theatre was immense.

Heib",0.0,0.0,0.0,0.0,0.0,0.0
96,3,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,216,4,4,4,Salma Hayek.,Salma Hayek.,Salma Hayek.,0.0,0.0,0.0,0.0,0.0,0.0
96,4,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,216,5,5,5,Salma Hayek.,Salma Hayek.,Salma Hayek.,0.0,0.0,0.0,0.0,0.0,0.0
96,5,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,216,6,6,6,Salma Hayek.,Salma Hayek.,Salma Hayek.,0.0,0.0,0.0,0.0,0.0,0.0
